pseudoID,course_data,course_num,year,quarter_num,quarter_text,section
A3710646059345,20164-41000-03,41000,2016,4,Autumn,3
A3710646059345,20164-42001-02,42001,2016,4,Autumn,2
A3710646059345,20171-35200-02,35200,2017,1,Winter,2
A3710646059345,20171-37100-01,37100,2017,1,Winter,1
A3710646059345,20171-38001-01,38001,2017,1,Winter,1
A3710646059345,20171-42117-81,42117,2017,1,Winter,81
A379045475114,20164-33001-01,33001,2016,4,Autumn,1
A379045475114,20164-41000-02,41000,2016,4,Autumn,2
A379045475114,20164-42001-03,42001,2016,4,Autumn,3
A379045475114,20171-37000-01,37000,2017,1,Winter,1
A379045475114,20171-38002-02,38002,2017,1,Winter,2
A379045475114,20171-38003-01,38003,2017,1,Winter,1
A3810926660920,20164-33002-01,33002,2016,4,Autumn,1
A3810926660920,20164-41000-04,41000,2016,4,Autumn,4
A3810926660920,20164-42001-01,42001,2016,4,Autumn,1
A3810926660920,20171-30000-01,30000,2017,1,Winter,1
A3810926660920,20171-35000-02,35000,2017,1,Winter,2
A3810926660920,20171-40000-02,40000,2017,1,Winter,2
A38333042656,20164-30116-01,30116,2016,4,Autumn,1
A38333042656,20164-33002-01,33002,2016,4,Autumn,1
A38333042656,20164-41000-02,41000,2016,4,Autumn,2
A38333042656,20171-30130-01,30130,2017,1,Winter,1
A38333042656,20171-33450-01,33450,2017,1,Winter,1
A38333042656,20171-33503-01,33503,2017,1,Winter,1
A38333042656,20171-35000-04,35000,2017,1,Winter,4
A597357315490,20164-30000-04,30000,2016,4,Autumn,4
A597357315490,20164-35000-01,35000,2016,4,Autumn,1
A597357315490,20164-41000-02,41000,2016,4,Autumn,2
A597357315490,20171-30116-01,30116,2017,1,Winter,1
A597357315490,20171-30118-01,30118,2017,1,Winter,1
A597357315490,20171-38103-01,38103,2017,1,Winter,1
A358005751237,20164-30000-07,30000,2016,4,Autumn,7
A358005751237,20164-33001-02,33001,2016,4,Autumn,2
A358005751237,20164-41000-82,41000,2016,4,Autumn,82
A358005751237,20171-30116-01,30116,2017,1,Winter,1
A358005751237,20171-35000-05,35000,2017,1,Winter,5
A358005751237,20171-37000-02,37000,2017,1,Winter,2
A3588319810,20164-30116-01,30116,2016,4,Autumn,1
A3588319810,20164-33001-02,33001,2016,4,Autumn,2
A3588319810,20164-35000-01,35000,2016,4,Autumn,1
A3588319810,20164-41100-02,41100,2016,4,Autumn,2
A3588319810,20171-30130-01,30130,2017,1,Winter,1
A3588319810,20171-35214-01,35214,2017,1,Winter,1
A3588319810,20171-37000-02,37000,2017,1,Winter,2
A6016388064210,20164-33101-81,33101,2016,4,Autumn,81
A6016388064210,20164-35200-01,35200,2016,4,Autumn,1
A6016388064210,20164-41100-04,41100,2016,4,Autumn,4
A6016388064210,20171-35210-02,35210,2017,1,Winter,2
A6016388064210,20171-36106-01,36106,2017,1,Winter,1
A6016388064210,20171-42001-01,42001,2017,1,Winter,1
A6016388064210,20171-42117-81,42117,2017,1,Winter,81
A60292633635,20164-30000-03,30000,2016,4,Autumn,3
A60292633635,20164-33001-04,33001,2016,4,Autumn,4
A60292633635,20164-35000-02,35000,2016,4,Autumn,2
A60292633635,20164-41000-04,41000,2016,4,Autumn,4
A60292633635,20171-30116-01,30116,2017,1,Winter,1
A60292633635,20171-35200-01,35200,2017,1,Winter,1
A60292633635,20171-35201-02,35201,2017,1,Winter,2
A608227968432,20164-30000-03,30000,2016,4,Autumn,3
A608227968432,20164-33001-06,33001,2016,4,Autumn,6
A608227968432,20164-37000-01,37000,2016,4,Autumn,1
A608227968432,20164-41000-01,41000,2016,4,Autumn,1
A608227968432,20171-38002-01,38002,2017,1,Winter,1
A608227968432,20171-38103-04,38103,2017,1,Winter,4
A608227968432,20171-40000-01,40000,2017,1,Winter,1
A3811136068616,20164-30000-05,30000,2016,4,Autumn,5
A3811136068616,20164-41100-03,41100,2016,4,Autumn,3
A3811136068616,20164-42001-01,42001,2016,4,Autumn,1
A3811136068616,20171-35200-01,35200,2017,1,Winter,1
A3811136068616,20171-38001-02,38001,2017,1,Winter,2
A3811136068616,20171-40110-02,40110,2017,1,Winter,2
A3811136068616,20171-42117-01,42117,2017,1,Winter,1
A364505112437,20164-30116-01,30116,2016,4,Autumn,1
A364505112437,20164-33101-81,33101,2016,4,Autumn,81
A364505112437,20164-35000-01,35000,2016,4,Autumn,1
A364505112437,20164-41000-05,41000,2016,4,Autumn,5
A364505112437,20171-30118-02,30118,2017,1,Winter,2
A364505112437,20171-35201-82,35201,2017,1,Winter,82
A364505112437,20171-38103-01,38103,2017,1,Winter,1
A395004875245,20164-33001-05,33001,2016,4,Autumn,5
A395004875245,20164-37000-04,37000,2016,4,Autumn,4
A395004875245,20164-41000-03,41000,2016,4,Autumn,3
A395004875245,20171-36106-01,36106,2017,1,Winter,1
A395004875245,20171-37101-01,37101,2017,1,Winter,1
A395004875245,20171-38103-02,38103,2017,1,Winter,2
A613122730891,20164-30000-03,30000,2016,4,Autumn,3
A613122730891,20164-34705-01,34705,2016,4,Autumn,1
A613122730891,20164-41000-02,41000,2016,4,Autumn,2
A613122730891,20171-33001-86,33001,2017,1,Winter,86
A613122730891,20171-35000-02,35000,2017,1,Winter,2
A613122730891,20171-37101-01,37101,2017,1,Winter,1
A613122730891,20171-38103-01,38103,2017,1,Winter,1
A38680658694,20164-30000-06,30000,2016,4,Autumn,6
A38680658694,20164-33001-02,33001,2016,4,Autumn,2
A38680658694,20164-41000-81,41000,2016,4,Autumn,81
A38680658694,20171-37000-01,37000,2017,1,Winter,1
A38680658694,20171-38001-01,38001,2017,1,Winter,1
A38680658694,20171-38103-82,38103,2017,1,Winter,82
A38680658694,20171-40000-02,40000,2017,1,Winter,2
A407985472126,20164-33001-05,33001,2016,4,Autumn,5
A407985472126,20164-37000-01,37000,2016,4,Autumn,1
A407985472126,20164-41000-01,41000,2016,4,Autumn,1
A407985472126,20171-30000-01,30000,2017,1,Winter,1
A407985472126,20171-35000-04,35000,2017,1,Winter,4
A407985472126,20171-42001-03,42001,2017,1,Winter,3
A37103198360,20164-33001-04,33001,2016,4,Autumn,4
A37103198360,20171-30001-01,30001,2017,1,Winter,1
A37103198360,20171-37000-01,37000,2017,1,Winter,1
A37103198360,20171-42001-02,42001,2017,1,Winter,2
A388475772473,20164-30000-04,30000,2016,4,Autumn,4
A388475772473,20164-33001-02,33001,2016,4,Autumn,2
A388475772473,20164-41000-05,41000,2016,4,Autumn,5
A388475772473,20171-33040-01,33040,2017,1,Winter,1
A388475772473,20171-38003-01,38003,2017,1,Winter,1
A388475772473,20171-38103-02,38103,2017,1,Winter,2
A38853510435,20164-30000-04,30000,2016,4,Autumn,4
A38853510435,20164-35200-01,35200,2016,4,Autumn,1
A38853510435,20164-41000-01,41000,2016,4,Autumn,1
A38853510435,20171-30116-81,30116,2017,1,Winter,81
A38853510435,20171-33001-81,33001,2017,1,Winter,81
A38853510435,20171-35000-05,35000,2017,1,Winter,5
A4111766160335,20164-30000-03,30000,2016,4,Autumn,3
A4111766160335,20164-34705-01,34705,2016,4,Autumn,1
A4111766160335,20164-35000-01,35000,2016,4,Autumn,1
A4111766160335,20171-30116-01,30116,2017,1,Winter,1
A4111766160335,20171-33450-81,33450,2017,1,Winter,81
A4111766160335,20171-35200-02,35200,2017,1,Winter,2
A39143157751148,20164-30000-04,30000,2016,4,Autumn,4
A39143157751148,20164-33101-81,33101,2016,4,Autumn,81
A39143157751148,20164-35000-02,35000,2016,4,Autumn,2
A39143157751148,20164-41000-05,41000,2016,4,Autumn,5
A39143157751148,20171-34106-01,34106,2017,1,Winter,1
A39143157751148,20171-37100-01,37100,2017,1,Winter,1
A39143157751148,20171-40000-02,40000,2017,1,Winter,2
A619548439360,20164-30000-03,30000,2016,4,Autumn,3
A619548439360,20164-33001-05,33001,2016,4,Autumn,5
A619548439360,20164-34705-01,34705,2016,4,Autumn,1
A619548439360,20171-33503-02,33503,2017,1,Winter,2
A619548439360,20171-37000-02,37000,2017,1,Winter,2
A619548439360,20171-37201-81,37201,2017,1,Winter,81
A6210807546301,20164-30000-82,30000,2016,4,Autumn,82
A6210807546301,20164-33001-05,33001,2016,4,Autumn,5
A6210807546301,20164-41000-04,41000,2016,4,Autumn,4
A6210807546301,20171-30118-01,30118,2017,1,Winter,1
A6210807546301,20171-34106-01,34106,2017,1,Winter,1
A6210807546301,20171-35000-04,35000,2017,1,Winter,4
A6210807546301,20171-38002-02,38002,2017,1,Winter,2
A6212428428520,20164-33001-06,33001,2016,4,Autumn,6
A6212428428520,20164-35000-01,35000,2016,4,Autumn,1
A6212428428520,20164-41000-02,41000,2016,4,Autumn,2
A6212428428520,20171-33401-01,33401,2017,1,Winter,1
A6212428428520,20171-33503-02,33503,2017,1,Winter,2
A6212428428520,20171-38103-01,38103,2017,1,Winter,1
A394004950136,20164-33001-05,33001,2016,4,Autumn,5
A394004950136,20164-37000-04,37000,2016,4,Autumn,4
A394004950136,20164-41000-02,41000,2016,4,Autumn,2
A394004950136,20171-35214-01,35214,2017,1,Winter,1
A394004950136,20171-38001-01,38001,2017,1,Winter,1
A394004950136,20171-38103-01,38103,2017,1,Winter,1
A395126225315,20164-35200-01,35200,2016,4,Autumn,1
A395126225315,20164-38103-03,38103,2016,4,Autumn,3
A395126225315,20164-41100-03,41100,2016,4,Autumn,3
A395126225315,20171-30130-01,30130,2017,1,Winter,1
A395126225315,20171-33040-02,33040,2017,1,Winter,2
A395126225315,20171-37000-02,37000,2017,1,Winter,2
A3742050375,20164-30116-01,30116,2016,4,Autumn,1
A3742050375,20164-33001-07,33001,2016,4,Autumn,7
A3742050375,20164-41000-01,41000,2016,4,Autumn,1
A3742050375,20164-42001-03,42001,2016,4,Autumn,3
A3742050375,20171-35000-01,35000,2017,1,Winter,1
A3742050375,20171-36106-01,36106,2017,1,Winter,1
A3742050375,20171-40205-01,40205,2017,1,Winter,1
A627358036585,20164-33001-06,33001,2016,4,Autumn,6
A627358036585,20164-33501-01,33501,2016,4,Autumn,1
A627358036585,20164-41100-01,41100,2016,4,Autumn,1
A627358036585,20171-37000-02,37000,2017,1,Winter,2
A627358036585,20171-38001-81,38001,2017,1,Winter,81
A627358036585,20171-42001-03,42001,2017,1,Winter,3
A627358036585,20171-42117-02,42117,2017,1,Winter,2
A419206391160,20164-33001-06,33001,2016,4,Autumn,6
A419206391160,20164-37000-02,37000,2016,4,Autumn,2
A419206391160,20164-42001-01,42001,2016,4,Autumn,1
A419206391160,20171-37201-81,37201,2017,1,Winter,81
A419206391160,20171-37210-01,37210,2017,1,Winter,1
A419206391160,20171-41100-01,41100,2017,1,Winter,1
A378885548360,20164-30000-07,30000,2016,4,Autumn,7
A378885548360,20164-33502-01,33502,2016,4,Autumn,1
A378885548360,20164-35000-02,35000,2016,4,Autumn,2
A378885548360,20164-41000-03,41000,2016,4,Autumn,3
A378885548360,20171-35210-01,35210,2017,1,Winter,1
A378885548360,20171-35214-01,35214,2017,1,Winter,1
A378885548360,20171-38001-01,38001,2017,1,Winter,1
A403545092204,20164-33001-06,33001,2016,4,Autumn,6
A403545092204,20164-37000-02,37000,2016,4,Autumn,2
A403545092204,20164-39001-02,39001,2016,4,Autumn,2
A403545092204,20164-41000-04,41000,2016,4,Autumn,4
A403545092204,20171-35000-02,35000,2017,1,Winter,2
A403545092204,20171-38103-03,38103,2017,1,Winter,3
A403545092204,20171-40205-01,40205,2017,1,Winter,1
A404055396110,20164-30116-01,30116,2016,4,Autumn,1
A404055396110,20164-33001-01,33001,2016,4,Autumn,1
A404055396110,20164-41000-82,41000,2016,4,Autumn,82
A404055396110,20171-33450-01,33450,2017,1,Winter,1
A404055396110,20171-35000-01,35000,2017,1,Winter,1
A404055396110,20171-38103-03,38103,2017,1,Winter,3
A404055396110,20171-42001-01,42001,2017,1,Winter,1
A404205092102,20164-30000-05,30000,2016,4,Autumn,5
A404205092102,20164-33001-06,33001,2016,4,Autumn,6
A404205092102,20164-37000-02,37000,2016,4,Autumn,2
A404205092102,20164-41100-03,41100,2016,4,Autumn,3
A404205092102,20171-34102-02,34102,2017,1,Winter,2
A404205092102,20171-38103-02,38103,2017,1,Winter,2
A404205092102,20171-42001-02,42001,2017,1,Winter,2
A423515460235,20164-30000-81,30000,2016,4,Autumn,81
A423515460235,20164-33101-01,33101,2016,4,Autumn,1
A423515460235,20164-39001-02,39001,2016,4,Autumn,2
A423515460235,20171-30118-81,30118,2017,1,Winter,81
A423515460235,20171-40000-02,40000,2017,1,Winter,2
A423515460235,20171-41100-01,41100,2017,1,Winter,1
A425755226384,20164-33002-01,33002,2016,4,Autumn,1
A425755226384,20164-34705-01,34705,2016,4,Autumn,1
A425755226384,20164-41000-02,41000,2016,4,Autumn,2
A425755226384,20171-34106-01,34106,2017,1,Winter,1
A425755226384,20171-37000-81,37000,2017,1,Winter,81
A425755226384,20171-40110-81,40110,2017,1,Winter,81
A425755226384,20171-41100-01,41100,2017,1,Winter,1
A635858217136,20164-33001-07,33001,2016,4,Autumn,7
A635858217136,20164-37000-02,37000,2016,4,Autumn,2
A635858217136,20164-41000-01,41000,2016,4,Autumn,1
A635858217136,20171-30000-01,30000,2017,1,Winter,1
A635858217136,20171-37210-01,37210,2017,1,Winter,1
A635858217136,20171-38001-01,38001,2017,1,Winter,1
A4112516391280,20164-30000-08,30000,2016,4,Autumn,8
A4112516391280,20164-41100-02,41100,2016,4,Autumn,2
A4112516391280,20164-42001-03,42001,2016,4,Autumn,3
A4112516391280,20171-30001-02,30001,2017,1,Winter,2
A4112516391280,20171-33040-02,33040,2017,1,Winter,2
A4112516391280,20171-35000-01,35000,2017,1,Winter,1
A4312095293234,20164-30000-05,30000,2016,4,Autumn,5
A4312095293234,20164-33001-05,33001,2016,4,Autumn,5
A4312095293234,20164-35000-02,35000,2016,4,Autumn,2
A4312095293234,20171-30118-01,30118,2017,1,Winter,1
A4312095293234,20171-37100-01,37100,2017,1,Winter,1
A4312095293234,20171-40110-02,40110,2017,1,Winter,2
A4312095293234,20171-42117-01,42117,2017,1,Winter,1
A4312606873106,20164-33001-01,33001,2016,4,Autumn,1
A4312606873106,20164-39001-02,39001,2016,4,Autumn,2
A4312606873106,20164-41000-04,41000,2016,4,Autumn,4
A4312606873106,20171-30130-02,30130,2017,1,Winter,2
A4312606873106,20171-37101-01,37101,2017,1,Winter,1
A4312606873106,20171-40000-01,40000,2017,1,Winter,1
A43189659251162,20164-33101-01,33101,2016,4,Autumn,1
A43189659251162,20164-35000-02,35000,2016,4,Autumn,2
A43189659251162,20164-38001-01,38001,2016,4,Autumn,1
A43189659251162,20171-37100-01,37100,2017,1,Winter,1
A43189659251162,20171-40101-01,40101,2017,1,Winter,1
A43189659251162,20171-42001-01,42001,2017,1,Winter,1
A413565159154,20164-33001-03,33001,2016,4,Autumn,3
A413565159154,20164-41000-01,41000,2016,4,Autumn,1
A413565159154,20164-42001-03,42001,2016,4,Autumn,3
A413565159154,20171-30000-01,30000,2017,1,Winter,1
A413565159154,20171-37000-01,37000,2017,1,Winter,1
A413565159154,20171-40000-02,40000,2017,1,Winter,2
A39383003399,20164-30000-07,30000,2016,4,Autumn,7
A39383003399,20164-33001-04,33001,2016,4,Autumn,4
A39383003399,20164-34705-01,34705,2016,4,Autumn,1
A39383003399,20164-41000-81,41000,2016,4,Autumn,81
A39383003399,20171-34302-01,34302,2017,1,Winter,1
A39383003399,20171-35000-01,35000,2017,1,Winter,1
A39383003399,20171-38002-02,38002,2017,1,Winter,2
A64630024,20164-30000-06,30000,2016,4,Autumn,6
A64630024,20164-33001-05,33001,2016,4,Autumn,5
A64630024,20164-37000-01,37000,2016,4,Autumn,1
A64630024,20164-41000-04,41000,2016,4,Autumn,4
A64630024,20171-35000-02,35000,2017,1,Winter,2
A64630024,20171-37201-81,37201,2017,1,Winter,81
A64630024,20171-41100-01,41100,2017,1,Winter,1
A646350315,20164-30000-04,30000,2016,4,Autumn,4
A646350315,20164-33001-04,33001,2016,4,Autumn,4
A646350315,20164-41100-02,41100,2016,4,Autumn,2
A646350315,20171-33040-01,33040,2017,1,Winter,1
A646350315,20171-35000-05,35000,2017,1,Winter,5
A646350315,20171-42001-02,42001,2017,1,Winter,2
A417056468342,20164-33001-05,33001,2016,4,Autumn,5
A417056468342,20164-37000-04,37000,2016,4,Autumn,4
A417056468342,20164-41000-03,41000,2016,4,Autumn,3
A417056468342,20171-30000-01,30000,2017,1,Winter,1
A417056468342,20171-35000-02,35000,2017,1,Winter,2
A417056468342,20171-38002-02,38002,2017,1,Winter,2
A65133280952,20164-33002-01,33002,2016,4,Autumn,1
A65133280952,20164-38103-03,38103,2016,4,Autumn,3
A65133280952,20164-41000-01,41000,2016,4,Autumn,1
A65133280952,20164-42001-02,42001,2016,4,Autumn,2
A65133280952,20171-30001-02,30001,2017,1,Winter,2
A65133280952,20171-34106-01,34106,2017,1,Winter,1
A65133280952,20171-40110-02,40110,2017,1,Winter,2
A653928936,20164-33001-06,33001,2016,4,Autumn,6
A653928936,20164-38103-03,38103,2016,4,Autumn,3
A653928936,20164-42001-02,42001,2016,4,Autumn,2
A653928936,20171-30116-01,30116,2017,1,Winter,1
A653928936,20171-33040-82,33040,2017,1,Winter,82
A653928936,20171-35201-82,35201,2017,1,Winter,82
A39826570084,20164-30000-06,30000,2016,4,Autumn,6
A39826570084,20164-34705-01,34705,2016,4,Autumn,1
A39826570084,20164-37000-02,37000,2016,4,Autumn,2
A39826570084,20164-38103-03,38103,2016,4,Autumn,3
A39826570084,20171-34706-01,34706,2017,1,Winter,1
A39826570084,20171-37201-01,37201,2017,1,Winter,1
A39826570084,20171-42002-01,42002,2017,1,Winter,1
A44952880162,20164-30000-06,30000,2016,4,Autumn,6
A44952880162,20164-38103-03,38103,2016,4,Autumn,3
A44952880162,20164-41000-83,41000,2016,4,Autumn,83
A44952880162,20171-37000-01,37000,2017,1,Winter,1
A44952880162,20171-37200-81,37200,2017,1,Winter,81
A44952880162,20171-40000-02,40000,2017,1,Winter,2
A427355928116,20164-30116-01,30116,2016,4,Autumn,1
A427355928116,20164-30130-02,30130,2016,4,Autumn,2
A427355928116,20164-33001-05,33001,2016,4,Autumn,5
A427355928116,20171-33401-01,33401,2017,1,Winter,1
A427355928116,20171-35214-81,35214,2017,1,Winter,81
A427355928116,20171-35215-81,35215,2017,1,Winter,81
A4510156156345,20164-30000-04,30000,2016,4,Autumn,4
A4510156156345,20164-33001-04,33001,2016,4,Autumn,4
A4510156156345,20164-41000-05,41000,2016,4,Autumn,5
A4510156156345,20171-30116-81,30116,2017,1,Winter,81
A4510156156345,20171-35000-01,35000,2017,1,Winter,1
A4510156156345,20171-38103-03,38103,2017,1,Winter,3
A6580588219,20164-30000-03,30000,2016,4,Autumn,3
A6580588219,20164-33001-06,33001,2016,4,Autumn,6
A6580588219,20164-35000-01,35000,2016,4,Autumn,1
A6580588219,20164-41100-04,41100,2016,4,Autumn,4
A6580588219,20171-30118-81,30118,2017,1,Winter,81
A6580588219,20171-34106-01,34106,2017,1,Winter,1
A6580588219,20171-35200-02,35200,2017,1,Winter,2
A454986318440,20164-33001-02,33001,2016,4,Autumn,2
A454986318440,20164-35125-01,35125,2016,4,Autumn,1
A454986318440,20164-41000-81,41000,2016,4,Autumn,81
A454986318440,20171-33040-02,33040,2017,1,Winter,2
A454986318440,20171-35214-81,35214,2017,1,Winter,81
A454986318440,20171-37100-01,37100,2017,1,Winter,1
A45564672377,20164-30000-08,30000,2016,4,Autumn,8
A45564672377,20164-33002-01,33002,2016,4,Autumn,1
A45564672377,20164-41000-05,41000,2016,4,Autumn,5
A45564672377,20171-35000-02,35000,2017,1,Winter,2
A45564672377,20171-37100-01,37100,2017,1,Winter,1
A45564672377,20171-40000-02,40000,2017,1,Winter,2
A406485624374,20164-33001-06,33001,2016,4,Autumn,6
A406485624374,20164-34705-01,34705,2016,4,Autumn,1
A406485624374,20164-41000-05,41000,2016,4,Autumn,5
A406485624374,20171-30000-01,30000,2017,1,Winter,1
A40768592854,20164-30000-06,30000,2016,4,Autumn,6
A40768592854,20164-33001-06,33001,2016,4,Autumn,6
A40768592854,20164-41000-01,41000,2016,4,Autumn,1
A40768592854,20171-35000-02,35000,2017,1,Winter,2
A40768592854,20171-37000-01,37000,2017,1,Winter,1
A40768592854,20171-39001-01,39001,2017,1,Winter,1
A40768592854,20171-42117-02,42117,2017,1,Winter,2
A437256794295,20164-30000-08,30000,2016,4,Autumn,8
A437256794295,20164-33001-01,33001,2016,4,Autumn,1
A437256794295,20164-37000-04,37000,2016,4,Autumn,4
A437256794295,20171-37101-01,37101,2017,1,Winter,1
A437256794295,20171-38115-85,38115,2017,1,Winter,85
A4611286314128,20164-30000-06,30000,2016,4,Autumn,6
A4611286314128,20164-33001-02,33001,2016,4,Autumn,2
A4611286314128,20164-41000-03,41000,2016,4,Autumn,3
A4611286314128,20171-30130-02,30130,2017,1,Winter,2
A4611286314128,20171-35000-05,35000,2017,1,Winter,5
A4611286314128,20171-42001-02,42001,2017,1,Winter,2
A439485372360,20164-30000-06,30000,2016,4,Autumn,6
A439485372360,20164-33001-03,33001,2016,4,Autumn,3
A439485372360,20164-42001-01,42001,2016,4,Autumn,1
A439485372360,20171-36106-01,36106,2017,1,Winter,1
A439485372360,20171-38103-02,38103,2017,1,Winter,2
A439485372360,20171-41100-01,41100,2017,1,Winter,1
A439485372360,20171-42117-01,42117,2017,1,Winter,1
A4427652809,20164-30116-01,30116,2016,4,Autumn,1
A4427652809,20164-33001-05,33001,2016,4,Autumn,5
A4427652809,20164-41000-02,41000,2016,4,Autumn,2
A4427652809,20171-30001-81,30001,2017,1,Winter,81
A4427652809,20171-30130-81,30130,2017,1,Winter,81
A4427652809,20171-38001-02,38001,2017,1,Winter,2
A4427652809,20171-38002-02,38002,2017,1,Winter,2
A449315360264,20164-33101-01,33101,2016,4,Autumn,1
A449315360264,20164-41100-03,41100,2016,4,Autumn,3
A449315360264,20164-42001-01,42001,2016,4,Autumn,1
A449315360264,20171-30116-01,30116,2017,1,Winter,1
A449315360264,20171-33040-82,33040,2017,1,Winter,82
A449315360264,20171-35000-05,35000,2017,1,Winter,5
A449315360264,20171-42117-02,42117,2017,1,Winter,2
A67445201176,20164-30000-03,30000,2016,4,Autumn,3
A67445201176,20164-33001-04,33001,2016,4,Autumn,4
A67445201176,20164-35000-02,35000,2016,4,Autumn,2
A67445201176,20164-41000-04,41000,2016,4,Autumn,4
A67445201176,20171-30116-01,30116,2017,1,Winter,1
A67445201176,20171-30130-81,30130,2017,1,Winter,81
A67445201176,20171-35200-01,35200,2017,1,Winter,1
A67445201176,20171-35201-02,35201,2017,1,Winter,2
